Timestamp,Position_X,Position_Y
762664000000,-21.282127244514115,17.625919008073495
762664000000,-21.281553812004848,17.63643190298453
762664000000,-21.28126572366871,17.64729990976707
762712000000,-21.281045165846237,17.658082953496844
762712000000,-21.28073053605091,17.668982363293885
762724000000,-21.280465228980074,17.679806483363546
762743000000,-21.280200546127627,17.69061743865731
762784000000,-21.27986208914328,17.701552609675367
762784000000,-21.279572227858285,17.712387668833735
762828000000,-21.279252828840818,17.723294718204414
762828000000,-21.27894680029923,17.734147408250045
762872000000,-21.278634968365754,17.745047816204227
762872000000,-21.278321746451546,17.755938650524456
762916000000,-21.278008695483546,17.766838432376325
762916000000,-21.277673091296073,17.77770358451722
762960000000,-21.2773615891988,17.788608343280316
762960000000,-21.27704461319354,17.79945302168785
763008000000,-21.276729032973694,17.810286188247122
763008000000,-21.27641885077077,17.82120774165999
763008000000,-21.276109961067384,17.832055931543014
763052000000,-21.27578897291749,17.84297627491637
763052000000,-21.27547800807558,17.853836644590118
763063000000,-21.27516089522961,17.864718343427224
763083000000,-21.274851084284233,17.875586022166395
763124000000,-21.2745442781144,17.886454581065166
763124000000,-21.274211908917604,17.897341981674
763172000000,-21.273892914109304,17.90822117958399
763172000000,-21.273545523013695,17.919132622825792
763219000000,-21.273236826313422,17.929984336886914
763219000000,-21.27286638674829,17.94088896822959
763263000000,-21.27256180626505,17.95175144279124
763263000000,-21.27219906885908,17.962615983979518
763263000000,-21.27182918611496,17.973469111680064
763307000000,-21.27153950313506,17.984372860415906
763307000000,-21.27121895026961,17.995248047166985
763323000000,-21.27085650232161,18.006120963885422
763343000000,-21.270537094648798,18.016983729821927
763387000000,-21.27017954622618,18.027890509159167
763387000000,-21.26983318011705,18.03878144087245
763431000000,-21.26948941361928,18.04966567504752
763431000000,-21.269177550449708,18.060550852970998
763475000000,-21.26881918695482,18.071427686561176
763475000000,-21.268492365593826,18.08234847452234
763519000000,-21.268140848296536,18.093194904252616
763519000000,-21.267794442503416,18.10417448685552
763563000000,-21.267443887093883,18.115221938799618
763563000000,-21.267117933380643,18.12593346195021
763607000000,-21.266829942630505,18.13688736627956
763607000000,-21.266388852569847,18.147709795051775
763607000000,-21.266131718766335,18.158707006550415
763655000000,-21.265628292464733,18.169431268605262
763655000000,-21.26526485942776,18.180325446995727
763663000000,-21.264896921108058,18.191220755694317
763683000000,-21.264554634843986,18.20215863411577
763727000000,-21.26415749458001,18.21303680889659
763727000000,-21.26375870034181,18.223932065024712
763771000000,-21.263365068155462,18.234819269401054
763771000000,-21.26291578214276,18.24568339008351
763815000000,-21.26252721700908,18.256584812960934
763815000000,-21.262052751695794,18.267429365320382
763863000000,-21.2615553358479,18.278241249709435
763863000000,-21.26118459318968,18.289168514387764
763906000000,-21.260696642358,18.29991494139963
763906000000,-21.260322753333845,18.310917810716678
763906000000,-21.25984036124938,18.321722877093826
763954000000,-21.259467885273896,18.332693642792698
763954000000,-21.259031224704074,18.34357659626769
763963000000,-21.258594720874537,18.354468601917446
763983000000,-21.25814516099377,18.365323392161173
