Timestamp,Latitude,Longitude,Altitude
1700835670994864219,-34.39604884601899,-70.80956229787144,404.265292324047
1700835671005413729,-34.39604821510228,-70.80956222677753,404.25650997758555
1700835671206702738,-34.396047619737196,-70.80956214054952,404.246380716654
1700835671206702738,-34.3960470289997,-70.80956213970843,404.2289794264818
1700835671428167502,-34.3960464300814,-70.80956205149546,404.21253031085797
1700835671428167502,-34.396045800709636,-70.80956185863019,404.216194819735
1700835671589162510,-34.396045249803244,-70.80956164213495,404.2184394150929
1700835671589162510,-34.3960446379056,-70.80956154508563,404.21774330370056
1700835671830699355,-34.396044096054226,-70.80956155738872,404.2365108279795
1700835671830699355,-34.39604442418701,-70.8095616057189,404.26702922052124
1700835672011865128,-34.396044895728274,-70.80956162123918,404.2827196256751
1700835672011865128,-34.39604482830966,-70.80956168373508,404.3160044972388
1700835672203112748,-34.396044479895956,-70.80956172286744,404.3312574244845
1700835672203112748,-34.396044465161694,-70.80956177540538,404.357981782525
1700835672424554069,-34.39604471945209,-70.80956182600315,404.35835765878033
1700835672424554069,-34.39604479615974,-70.80956180309857,404.3878677164351
1700835672625774300,-34.3960446585549,-70.80956182712382,404.4160793882308
1700835672625774300,-34.39604463141975,-70.8095618867808,404.4401681193489
1700835672847094144,-34.39604474157263,-70.80956189458969,404.46984600028253
1700835672847094144,-34.39604471427929,-70.80956193428156,404.5093094180321
1700835673058292448,-34.396044651813845,-70.80956198094985,404.55699043901154
1700835673058292448,-34.39604461894969,-70.80956199828074,404.6034471363844
1700835673239271723,-34.39604455780677,-70.80956199302307,404.6466168450356
1700835673239271723,-34.39604453897597,-70.80956198583077,404.6824348257587
1700835673420273091,-34.39604448536308,-70.80956197971413,404.71643470366286
1700835673420273091,-34.39604445349727,-70.80956194947368,404.74712566695877
1700835673581195884,-34.396044358343346,-70.80956190799445,404.75879224319107
1700835673581195884,-34.39604428758252,-70.80956183828444,404.76267115198976
1700835673732916887,-34.39604424269772,-70.80956175504028,404.7551819894208
1700835673732916887,-34.39604410178131,-70.80956165229351,404.7761764137971
1700835673883749109,-34.39604403303959,-70.80956159883561,404.78269103052685
1700835674044598496,-34.39604401061591,-70.80956156883799,404.77352231373214
1700835674044598496,-34.39604398070578,-70.80956146884603,404.7796093486912
1700835674175327779,-34.396043905353125,-70.80956137823982,404.7905853367273
1700835674275908245,-34.39604386984808,-70.80956132525287,404.78844634880807
1700835674275908245,-34.39604382241371,-70.80956123701333,404.78718476643076
1700835674436897513,-34.39604378622389,-70.80956117285503,404.7877007700395
1700835674617967369,-34.396043724869905,-70.80956109962051,404.79459689884874
1700835674809019614,-34.396043676041806,-70.80956104647363,404.79766506044507
1700835674809019614,-34.39604360106425,-70.8095609766593,404.8056728697882
1700835675020169349,-34.39604354752374,-70.80956090480565,404.8158840969613
1700835675020169349,-34.39604342773342,-70.80956082918279,404.8217572220502
